E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,LABEL
72.778372819018,5.76344035130821,59.6333183311528,83.7672232026269,11.8988749389275,63.0623430859805,58.0958036511805,65.6052030592581,24.004146308783,2.09670153940571,23.9349701532934,76.5783324726817,328.223392121317,84.9419552235901,45.8709089284437,31.5661124321214,17.9768491168486,4.68850630435938,30.5187167827878,23.3116691063796,35.65883564846,99.6299737438218,74.4313703696511,27.9140286051443,30.8869901433835,18.4682334735979,111.217191970861,37.8811070944912,42.3249117411055,54.8731663980883,147.316149171751,69.9620350068513,123.115849762547,40.9220088338313,17.7515757305911,40.9369430010348,96.2575763950057,25.1183429878427,110.266492630479,30.2719563059904,3.99895354667033,131.954360393989,227.205977757735,25.6114709924309,15.2070155767564,161.383601833519,7.62998411885957,4.53255682362666,7.91427174272947,54.8965794263482,0
178.962832674873,5.13076481838384,12.8397602706906,166.005725788913,68.8386614100599,99.9317548779441,4.20818031551922,128.06800477967,13.2734108797073,48.4457413366905,4.05667671555994,35.8317331634093,27.5765621303342,88.8013059745269,16.1891129285909,34.3044947011832,54.2959460267579,120.284696604005,103.212911207972,4.26821989713021,102.885153280708,115.226538090697,122.76110946331,54.3826489993168,124.524185099599,42.537862217813,187.857479745602,15.4229327855867,23.9141177545157,146.998395572093,33.5061941656005,43.1691473217269,326.547409276423,32.9654838664827,92.6468812921425,264.341894869891,132.048704641298,81.2822190689106,124.938967675529,5.55557108050534,56.6067743646169,266.019777555323,102.941001176737,103.743451847472,44.4503872735846,148.87465351937,16.728463488953,56.0484754358294,26.5826632378346,134.203572151635,1
17.331689061822,2.1176498163317,49.7924343997837,135.724278285539,2.76688589494114,10.4110164404562,142.165861305975,37.0878548411733,95.5950931952948,0.115342950011049,14.2734517323684,0.918966841229904,68.7525356329984,13.7761959155581,42.2382975403498,42.4166748310804,10.0035192081021,29.3723124408465,59.8805929201137,11.3384548370357,119.075986233647,35.4736389554365,76.1653577339155,16.4000648870113,0.189551735677435,8.45306573593691,83.7032171018247,16.670934904839,19.6621594931602,19.0974414057604,79.3846148176828,50.3695758747531,11.6118181117073,13.1671666035949,12.1207286039362,239.343760738293,38.8228759380574,5.47601794516977,92.0992193307548,171.032222190823,123.256246665192,109.843171264568,58.7877101244683,25.8507980681659,95.0358864552091,210.23937295884,1.36597281877624,10.768839676567,2.56045704046213,24.3803323448856,0
66.8372396529467,23.9862925577074,53.2748540952554,211.130618250346,12.9484617733177,77.1555362663111,67.1220966676993,52.1992261635498,116.662690483683,9.3625041017644,43.8844296861552,98.6635424030894,184.533887304103,4.34440810745518,100.107369753623,249.074257770538,57.0586662169037,175.22431275159,78.0454524890947,1.86404986325722,126.948747617383,36.7489588455964,173.553945293721,9.07196951592313,92.6300207673268,155.445842486495,43.3047492261316,128.252720897177,27.5934962699788,51.7811514874108,157.899440573137,18.4117824794934,10.4988073544923,14.4247294596525,23.1582046846126,238.656962482413,101.717564775233,1.98274366566742,346.531697201598,295.200335440645,214.66133233705,75.5958551942767,226.036170003551,89.4292148048262,27.407138731022,199.543138058467,11.7009405549084,120.785267560446,5.06359947960727,79.5382291699499,1
8.64866446018574,1.06547240123188,4.77762138519743,21.2576989032708,10.7515046577977,19.6383549665009,27.3682027508119,33.5970545156057,36.620400372518,20.7355487691007,28.6604592646057,22.6116882287274,16.5749341320397,10.6367415123943,73.682219867133,81.0426821407635,37.4751638171901,3.00176431937414,132.027425665851,17.1321653709267,10.4833573328699,8.10805725116848,28.2096024593841,6.25473003789114,172.603899292027,3.29470568300713,208.697807491211,157.383080538661,85.8626396634782,38.0699900863304,76.7746650273312,107.889112932213,28.683090229177,152.237192133341,8.70459760734321,63.1763281811545,110.337554500919,12.1340551483203,92.2426063658884,68.0302096549836,2.0138282078521,69.9375586264208,3.89682980573135,55.314861693566,73.8872232551426,8.40919056842989,33.4591896920386,52.4059416152217,4.21983837578205,39.1566217472262,0
138.249356893905,16.2760913987648,104.613791063196,10.2435486443639,34.2372794369122,16.1045370840011,42.2174092178015,19.3243375709873,48.2485586399092,176.979249419867,30.3777173515129,181.782534267981,23.1102753102343,16.9858083471243,39.7181481356228,244.14613760144,259.8445850599,13.2127373370881,217.420863065216,31.4593502538674,29.6724169749977,84.2839805708124,25.7830166435614,69.4358515885529,139.818659709607,9.18122776072992,199.852113756326,137.836176628596,61.7958335948817,132.418351204555,360.091620862247,318.487397995531,49.2249016804175,110.366087878793,8.17370984270909,171.572738236085,220.664718172842,8.65178888286797,280.529848052592,5.4328837489336,43.5924584417977,92.7324048220949,2.07096291084565,83.7476462259567,240.624630567346,104.390770925775,97.0318674479549,121.314988004384,5.59927442377969,167.644524624338,1
56.3798829237779,92.3337461013511,5.71301714004983,8.33700218360812,18.6715248290219,4.69435691366278,2.04139210857691,119.768296943501,56.9997952110427,86.0023374480521,15.3830967821112,41.8814224716971,175.281503015633,110.368081143838,96.5045252849468,6.42579620855358,60.7318771687117,9.34193343927404,45.0047912188501,12.6852188035107,28.2485196435624,151.654142842572,51.9624248782008,6.99510340832124,124.092370480011,109.77303368613,35.2676044176727,94.312214204893,26.6977623187019,33.0053676385387,44.9736744886619,67.2670940418067,131.49253212684,3.87339007507895,16.2657292197012,21.8164164341378,31.9355117189482,24.0612160865172,58.3708010702109,21.4479757820375,203.606970062583,256.908345235823,10.3718186549173,36.3288392991984,61.6623634410621,35.3901542854147,32.6556581270834,157.480068209645,81.2882815141625,164.175053904535,0
79.2697955041198,235.996283047103,82.6993908425955,16.2790046847007,12.3655219808421,112.431673046441,191.169941177409,44.9418129809067,21.0742620697744,49.9215307834594,23.5870159637736,14.5167518188713,406.113355053888,238.12415304596,2.05847796653471,42.8512200839732,22.0388382425459,6.76507335512059,122.316573314479,64.0086277009987,116.909197604155,167.147570164759,10.030097898296,4.29565732753194,519.0816292125,89.6572590941238,76.7389284842022,67.0766229359361,100.340376754395,33.3494587617019,56.8262297895904,120.33088993969,132.022174521566,26.2111990568654,4.05250654657658,28.6111661288133,22.413164968373,10.3670836373376,36.4133558568885,138.219328324805,142.648201082964,153.463381060948,10.8869995558309,39.9310461319706,108.976609147537,69.9343833413958,74.9274395265496,123.710215384738,89.3847438103729,17.9661525000491,1
35.9592279040171,44.2948130449313,18.3950976223321,40.5893371002759,1.27608781719891,23.9929258963252,3.46954042757394,52.9976780361516,22.6354677899066,126.319723599862,46.6403249849742,6.37646060258246,95.5414085617174,34.7733546228164,139.733771567063,22.4074973811648,40.1788433770431,11.4772492208014,17.2026961302566,9.65330120860285,9.49398630989435,25.8207099928913,100.003626525692,72.5945308032185,150.055070133436,52.3592372934068,130.734045972542,51.1804577394695,213.191696059384,17.250806509464,17.6294763660526,40.6557570173104,54.531626392679,52.7583811421959,4.51652821380666,90.5169944742128,44.6310479269137,12.6858931680508,32.7774085715405,23.1412129412636,38.7054787542892,1.12786838105482,0.651154854360584,11.4402342229537,23.4577054488481,288.373514914236,33.1211447068361,0.171356574288243,31.8521727255962,94.8651962464118,0
25.1603780290846,96.9094694664475,93.6233649683161,105.225025418165,23.9243611280594,0.667783486321065,69.927380935712,230.714941236397,18.9483015639031,422.02900813264,63.0265063586002,40.0642430692286,174.72894361626,4.61480236456455,183.245418809298,74.965691504356,36.9964905920225,32.3737232698887,198.737836219605,37.5742946765047,136.26942744623,72.2486131581878,343.572563326671,227.516491255374,12.8753047206755,123.155233984548,291.195101000836,159.865796947561,162.649947282059,2.36874016639078,157.769874891604,142.728516122763,296.499605085907,112.616595429947,4.05226411529443,26.9632856119178,62.9743858556729,28.1262311829175,15.672415863301,301.79555083468,138.529289125849,35.2749785255606,3.53898370858088,2.65499093722853,149.150344267008,395.822150004246,29.2161985871651,95.1359111730478,101.322040359065,212.993005442514,1
